,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
551,2020-07-15,2564.7998406296642,-1855.5790441246904,6935.828575635282,-1831.6661494581665,6809.685972339307,13.22764338275961,13.22764338275961,13.22764338275961,13.22764338275961,13.22764338275961,13.22764338275961,0.0,0.0,0.0,2578.027484012424
552,2020-07-16,2541.616356472799,-2065.3042499470334,6875.968441986008,-1887.1835233812399,6822.786896527826,-66.59137297244263,-66.59137297244263,-66.59137297244263,-66.59137297244263,-66.59137297244263,-66.59137297244263,0.0,0.0,0.0,2475.0249835003565
553,2020-07-17,2518.432872315935,-1862.65858251869,6966.963598299152,-1942.7008973043135,6838.1161623335565,20.660935849558474,20.660935849558474,20.660935849558474,20.660935849558474,20.660935849558474,20.660935849558474,0.0,0.0,0.0,2539.0938081654936
554,2020-07-18,2495.24938815907,-2283.263536650917,6885.300943614932,-1990.50486907338,6855.681586464029,7.33983590023696,7.33983590023696,7.33983590023696,7.33983590023696,7.33983590023696,7.33983590023696,0.0,0.0,0.0,2502.589224059307
555,2020-07-19,2472.065904002205,-2228.0929789663705,7035.746829741868,-2045.6898011983235,6878.373499051879,-9.954993557450958,-9.954993557450958,-9.954993557450958,-9.954993557450958,-9.954993557450958,-9.954993557450958,0.0,0.0,0.0,2462.110910444754
556,2020-07-20,2448.88241984534,-2143.964222986246,6823.467854770575,-2100.8747333232673,6900.459202897252,46.866841806673925,46.866841806673925,46.866841806673925,46.866841806673925,46.866841806673925,46.866841806673925,0.0,0.0,0.0,2495.749261652014
557,2020-07-21,2425.698935688476,-2318.548627897171,7015.823237277968,-2155.9792637737323,6900.408447924391,-11.548890409693023,-11.548890409693023,-11.548890409693023,-11.548890409693023,-11.548890409693023,-11.548890409693023,0.0,0.0,0.0,2414.150045278783
558,2020-07-22,2402.5154515316094,-2431.386709068736,6949.665997626649,-2210.9553788148423,6908.302634615426,13.227643382928154,13.227643382928154,13.227643382928154,13.227643382928154,13.227643382928154,13.227643382928154,0.0,0.0,0.0,2415.743094914538
559,2020-07-23,2379.331967374744,-2350.2472943761386,6929.032314084187,-2265.885138733826,6911.633597631264,-66.59137297225547,-66.59137297225547,-66.59137297225547,-66.59137297225547,-66.59137297225547,-66.59137297225547,0.0,0.0,0.0,2312.7405944024886
560,2020-07-24,2356.148483217879,-2515.9857206087663,6994.913386919292,-2334.092752497517,6914.9645606471,20.660935849532954,20.660935849532954,20.660935849532954,20.660935849532954,20.660935849532954,20.660935849532954,0.0,0.0,0.0,2376.809419067412
561,2020-07-25,2332.9649990610137,-2320.2998653743016,7044.974337867772,-2415.4131111686575,6922.33711282315,7.339835900288449,7.339835900288449,7.339835900288449,7.339835900288449,7.339835900288449,7.339835900288449,0.0,0.0,0.0,2340.3048349613023
562,2020-07-26,2309.7815149041485,-2601.9712108588133,6986.7697385766405,-2476.8204824557656,6942.449492247607,-9.954993557505114,-9.954993557505114,-9.954993557505114,-9.954993557505114,-9.954993557505114,-9.954993557505114,0.0,0.0,0.0,2299.8265213466434
563,2020-07-27,2286.598030747286,-2421.0130842459826,7125.004177120071,-2517.8482252857466,6965.1354293102695,46.86684180692243,46.86684180692243,46.86684180692243,46.86684180692243,46.86684180692243,46.86684180692243,0.0,0.0,0.0,2333.4648725542083
564,2020-07-28,2263.4145465904207,-2793.7414509063474,7156.951858777323,-2560.372145115779,6982.554849986429,-11.548890409528374,-11.548890409528374,-11.548890409528374,-11.548890409528374,-11.548890409528374,-11.548890409528374,0.0,0.0,0.0,2251.8656561808925
565,2020-07-29,2240.231062433556,-2776.0594205813773,7227.493801506797,-2631.274612653805,7009.154052289029,13.227643382861194,13.227643382861194,13.227643382861194,13.227643382861194,13.227643382861194,13.227643382861194,0.0,0.0,0.0,2253.458705816417
566,2020-07-30,2217.0475782766907,-2930.130526157246,7064.13399207724,-2707.2053768009646,7024.636831541896,-66.59137297234662,-66.59137297234662,-66.59137297234662,-66.59137297234662,-66.59137297234662,-66.59137297234662,0.0,0.0,0.0,2150.456205304344
567,2020-07-31,2193.8640941198255,-2936.428323041104,7140.422591061145,-2763.514400782947,7039.935459007702,20.660935849507435,20.660935849507435,20.660935849507435,20.660935849507435,20.660935849507435,20.660935849507435,0.0,0.0,0.0,2214.525029969333
568,2020-08-01,2170.6806099629603,-2932.3764267451575,6955.899556729717,-2806.0554506666317,7062.638342337965,7.3398359003399385,7.3398359003399385,7.3398359003399385,7.3398359003399385,7.3398359003399385,7.3398359003399385,0.0,0.0,0.0,2178.0204458633
569,2020-08-02,2147.497125806095,-2993.4550448822592,6947.657495018986,-2877.3908711703566,7084.558144640671,-9.954993557324405,-9.954993557324405,-9.954993557324405,-9.954993557324405,-9.954993557324405,-9.954993557324405,0.0,0.0,0.0,2137.5421322487705
570,2020-08-03,2124.3136416492325,-3166.3968093847216,7292.222148320026,-2944.64310540929,7087.774682364483,46.86684180679524,46.86684180679524,46.86684180679524,46.86684180679524,46.86684180679524,46.86684180679524,0.0,0.0,0.0,2171.1804834560276
571,2020-08-04,2101.1301574923673,-3132.605179815712,7227.711650766934,-3010.60649387743,7094.346972701767,-11.548890409569895,-11.548890409569895,-11.548890409569895,-11.548890409569895,-11.548890409569895,-11.548890409569895,0.0,0.0,0.0,2089.5812670827972
572,2020-08-05,2077.946673335502,-3158.4502947285573,7091.696897311078,-3064.1172314153373,7108.209081406443,13.227643382850225,13.227643382850225,13.227643382850225,13.227643382850225,13.227643382850225,13.227643382850225,0.0,0.0,0.0,2091.174316718352
573,2020-08-06,2054.763189178637,-3317.9867601425476,7256.980812550591,-3126.6412050067643,7122.071190111121,-66.59137297229861,-66.59137297229861,-66.59137297229861,-66.59137297229861,-66.59137297229861,-66.59137297229861,0.0,0.0,0.0,1988.1718162063382
574,2020-08-07,2031.5797050217718,-3337.751960024541,7185.884606084878,-3189.165178598191,7136.477197939192,20.66093584948192,20.66093584948192,20.66093584948192,20.66093584948192,20.66093584948192,20.66093584948192,0.0,0.0,0.0,2052.2406408712536
575,2020-08-08,2008.3962208649066,-3275.6958435464944,7188.327351219713,-3267.4493252935736,7150.979746634463,7.339835900129188,7.339835900129188,7.339835900129188,7.339835900129188,7.339835900129188,7.339835900129188,0.0,0.0,0.0,2015.7360567650358
576,2020-08-09,1985.2127367080413,-3386.0608501984975,7293.836819604879,-3340.0349230676056,7167.949388209975,-9.954993557628326,-9.954993557628326,-9.954993557628326,-9.954993557628326,-9.954993557628326,-9.954993557628326,0.0,0.0,0.0,1975.257743150413
577,2020-08-10,1962.029252551179,-3441.256856748324,7264.096714728427,-3382.4633792674736,7197.01079480392,46.86684180666807,46.86684180666807,46.86684180666807,46.86684180666807,46.86684180666807,46.86684180666807,0.0,0.0,0.0,2008.8960943578472
578,2020-08-11,1938.8457683943138,-3554.643289457976,7325.318635147672,-3437.365594209359,7212.36829782319,-11.548890409611413,-11.548890409611413,-11.548890409611413,-11.548890409611413,-11.548890409611413,-11.548890409611413,0.0,0.0,0.0,1927.2968779847024
579,2020-08-12,1915.6622842374486,-3729.880998635576,7261.8157751987965,-3506.28976297527,7223.314578173338,13.227643382811253,13.227643382811253,13.227643382811253,13.227643382811253,13.227643382811253,13.227643382811253,0.0,0.0,0.0,1928.8899276202599
580,2020-08-13,1892.4788000805834,-3880.527650302872,7195.278540506236,-3594.156024714583,7244.546104350615,-66.59137297234054,-66.59137297234054,-66.59137297234054,-66.59137297234054,-66.59137297234054,-66.59137297234054,0.0,0.0,0.0,1825.8874271082427
581,2020-08-14,1869.2953159237181,-3847.704338782874,7327.614451537203,-3673.312401315334,7266.677078324735,20.660935849540422,20.660935849540422,20.660935849540422,20.660935849540422,20.660935849540422,20.660935849540422,0.0,0.0,0.0,1889.9562517732586
