,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
15,2018-01-26,0.006537546301337566,0.005007655719207321,0.007323872604987587,0.006537546301337566,0.006537546301337566,-0.00030861930433181143,-0.00030861930433181143,-0.00030861930433181143,8.642126850074513e-06,8.642126850074513e-06,8.642126850074513e-06,-0.00031726143118188593,-0.00031726143118188593,-0.00031726143118188593,0.0,0.0,0.0,0.006228926997005755
16,2018-01-27,0.006513717861569328,0.00495471235930537,0.007376455924131119,0.006513717861569328,0.006513717861569328,-0.0003337061084333008,-0.0003337061084333008,-0.0003337061084333008,6.947544956604683e-05,6.947544956604683e-05,6.947544956604683e-05,-0.0004031815579993477,-0.0004031815579993477,-0.0004031815579993477,0.0,0.0,0.0,0.006180011753136027
17,2018-01-28,0.006489889421801089,0.004820387367171408,0.0071783401201735665,0.006489889421801089,0.006489889421801089,-0.0004735805997044658,-0.0004735805997044658,-0.0004735805997044658,4.635979765553038e-06,4.635979765553038e-06,4.635979765553038e-06,-0.0004782165794700188,-0.0004782165794700188,-0.0004782165794700188,0.0,0.0,0.0,0.006016308822096623
18,2018-01-29,0.006466060982032851,0.004693599353315173,0.007103285635128528,0.006466060982032851,0.006466060982032851,-0.0005545952055584241,-0.0005545952055584241,-0.0005545952055584241,-1.3126715713987007e-05,-1.3126715713987007e-05,-1.3126715713987007e-05,-0.0005414684898444372,-0.0005414684898444372,-0.0005414684898444372,0.0,0.0,0.0,0.005911465776474427
19,2018-01-30,0.0064422325422646125,0.004539555774549411,0.006912025371816233,0.0064422325422646125,0.0064422325422646125,-0.0006258481869540899,-0.0006258481869540899,-0.0006258481869540899,-3.355401923474183e-05,-3.355401923474183e-05,-3.355401923474183e-05,-0.0005922941677193481,-0.0005922941677193481,-0.0005922941677193481,0.0,0.0,0.0,0.005816384355310522
20,2018-01-31,0.006418404102496374,0.004540781733178292,0.0068927382575949565,0.006418404102496374,0.006418404102496374,-0.0006619117837993833,-0.0006619117837993833,-0.0006619117837993833,-3.159728890676204e-05,-3.159728890676204e-05,-3.159728890676204e-05,-0.0006303144948926212,-0.0006303144948926212,-0.0006303144948926212,0.0,0.0,0.0,0.005756492318696991
21,2018-02-01,0.006394575662728136,0.004526969475782877,0.006920807344193069,0.006394575662728136,0.006394575662728136,-0.0006598931905252369,-0.0006598931905252369,-0.0006598931905252369,-4.475532326119084e-06,-4.475532326119084e-06,-4.475532326119084e-06,-0.0006554176581991179,-0.0006554176581991179,-0.0006554176581991179,0.0,0.0,0.0,0.005734682472202899
22,2018-02-02,0.0063707472229598975,0.0045378368488883285,0.0069017165858035676,0.0063707472229598975,0.0063707472229598975,-0.0006591145066401727,-0.0006591145066401727,-0.0006591145066401727,8.642126850097822e-06,8.642126850097822e-06,8.642126850097822e-06,-0.0006677566334902705,-0.0006677566334902705,-0.0006677566334902705,0.0,0.0,0.0,0.005711632716319725
23,2018-02-03,0.006346918783191659,0.004583719934162401,0.007009540055257196,0.006346918783191659,0.006346918783191659,-0.000598265537378391,-0.000598265537378391,-0.000598265537378391,6.947544956605505e-05,6.947544956605505e-05,6.947544956605505e-05,-0.000667740986944446,-0.000667740986944446,-0.000667740986944446,0.0,0.0,0.0,0.0057486532458132684
24,2018-02-04,0.006323090343423422,0.004392108603616893,0.006907899679358189,0.006323090343423422,0.006323090343423422,-0.0006513872803453025,-0.0006513872803453025,-0.0006513872803453025,4.635979765572041e-06,4.635979765572041e-06,4.635979765572041e-06,-0.0006560232601108746,-0.0006560232601108746,-0.0006560232601108746,0.0,0.0,0.0,0.005671703063078119
25,2018-02-05,0.006299261903655182,0.0044530295855461565,0.006714263735522051,0.006299261903655182,0.006299261903655182,-0.0006466070439996309,-0.0006466070439996309,-0.0006466070439996309,-1.3126715714029445e-05,-1.3126715714029445e-05,-1.3126715714029445e-05,-0.0006334803282856016,-0.0006334803282856016,-0.0006334803282856016,0.0,0.0,0.0,0.005652654859655552
26,2018-02-06,0.006275433463886945,0.004398807376282735,0.006772775588499318,0.006275433463886945,0.006275433463886945,-0.0006347442532555732,-0.0006347442532555732,-0.0006347442532555732,-3.355401923483522e-05,-3.355401923483522e-05,-3.355401923483522e-05,-0.0006011902340207379,-0.0006011902340207379,-0.0006011902340207379,0.0,0.0,0.0,0.005640689210631372
27,2018-02-07,0.006251605024118706,0.0044317098459319484,0.006855885964311661,0.006251605024118706,0.006251605024118706,-0.000592002385000427,-0.000592002385000427,-0.000592002385000427,-3.159728890691053e-05,-3.159728890691053e-05,-3.159728890691053e-05,-0.0005604050960935166,-0.0005604050960935166,-0.0005604050960935166,0.0,0.0,0.0,0.005659602639118279
28,2018-02-08,0.006227776584350467,0.004489136624590272,0.0068855461406119225,0.006227776584350467,0.006227776584350467,-0.0005169963091636028,-0.0005169963091636028,-0.0005169963091636028,-4.475532326078378e-06,-4.475532326078378e-06,-4.475532326078378e-06,-0.0005125207768375245,-0.0005125207768375245,-0.0005125207768375245,0.0,0.0,0.0,0.005710780275186864
29,2018-02-09,0.00620394814458223,0.004499985839316344,0.0068618785945684276,0.00620394814458223,0.00620394814458223,-0.0004504019286274846,-0.0004504019286274846,-0.0004504019286274846,8.6421268500261e-06,8.6421268500261e-06,8.6421268500261e-06,-0.0004590440554775107,-0.0004590440554775107,-0.0004590440554775107,0.0,0.0,0.0,0.005753546215954745
30,2018-02-10,0.006180119704813991,0.004599673578451077,0.007003760467821295,0.006180119704813991,0.006180119704813991,-0.00033208265111208936,-0.00033208265111208936,-0.00033208265111208936,6.947544956605175e-05,6.947544956605175e-05,6.947544956605175e-05,-0.0004015581006781411,-0.0004015581006781411,-0.0004015581006781411,0.0,0.0,0.0,0.005848037053701901
