,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
778,2020-02-28,1.0045727492124246,0.9991403952206356,1.0101028248987234,1.0045727492124246,1.0045727492124246,1.651730316529262e-05,1.651730316529262e-05,1.651730316529262e-05,-5.321491560511872e-05,-5.321491560511872e-05,-5.321491560511872e-05,6.973221877041135e-05,6.973221877041135e-05,6.973221877041135e-05,0.0,0.0,0.0,1.0045892665155898
779,2020-02-29,1.0045586526453074,0.9993820927351353,1.0108761101846002,1.0045586526453074,1.0045586526453074,0.00039726765104836754,0.00039726765104836754,0.00039726765104836754,0.0002518173385359946,0.0002518173385359946,0.0002518173385359946,0.00014545031251237303,0.00014545031251237303,0.00014545031251237303,0.0,0.0,0.0,1.0049559202963558
780,2020-03-01,1.00454455607819,0.9991684475139854,1.0102813474660446,1.00454455607819,1.00454455607819,0.0004423884672073772,0.0004423884672073772,0.0004423884672073772,0.0002385339222849764,0.0002385339222849764,0.0002385339222849764,0.00020385454492240088,0.00020385454492240088,0.00020385454492240088,0.0,0.0,0.0,1.0049869445453974
781,2020-03-02,1.004530459511073,0.9990308707910821,1.010253035485192,1.004530459511073,1.004530459511073,-0.0001569592279535322,-0.0001569592279535322,-0.0001569592279535322,-0.00040469663801050203,-0.00040469663801050203,-0.00040469663801050203,0.0002477374100569698,0.0002477374100569698,0.0002477374100569698,0.0,0.0,0.0,1.0043735002831193
782,2020-03-03,1.0045163629439555,0.9991501857936218,1.0105772757532925,1.0045163629439555,1.0045163629439555,0.0002622707928360165,0.0002622707928360165,0.0002622707928360165,-1.7740014611739193e-05,-1.7740014611739193e-05,-1.7740014611739193e-05,0.00028001080744775576,0.00028001080744775576,0.00028001080744775576,0.0,0.0,0.0,1.0047786337367914
783,2020-03-04,1.0045022663768384,0.9988149309232076,1.010089325732005,1.0045022663768384,1.0045022663768384,0.00010769760858032217,0.00010769760858032217,0.00010769760858032217,-0.00019590851553256052,-0.00019590851553256052,-0.00019590851553256052,0.0003036061241128827,0.0003036061241128827,0.0003036061241128827,0.0,0.0,0.0,1.0046099639854187
784,2020-03-05,1.0044881698097212,0.9990591883716441,1.0103749774810453,1.0044881698097212,1.0044881698097212,0.0005025874285449048,0.0005025874285449048,0.0005025874285449048,0.00018120882294034977,0.00018120882294034977,0.00018120882294034977,0.0003213786056045551,0.0003213786056045551,0.0003213786056045551,0.0,0.0,0.0,1.0049907572382661
785,2020-03-06,1.0044740732426038,0.9995555110130324,1.010250482315261,1.0044740732426038,1.0044740732426038,0.00028280382047486116,0.00028280382047486116,0.00028280382047486116,-5.321491560609294e-05,-5.321491560609294e-05,-5.321491560609294e-05,0.00033601873608095405,0.00033601873608095405,0.00033601873608095405,0.0,0.0,0.0,1.0047568770630788
786,2020-03-07,1.0044599766754867,0.9993821537438158,1.0105209419385852,1.0044599766754867,1.0044599766754867,0.0006017904077434887,0.0006017904077434887,0.0006017904077434887,0.00025181733853415974,0.00025181733853415974,0.00025181733853415974,0.0003499730692093288,0.0003499730692093288,0.0003499730692093288,0.0,0.0,0.0,1.0050617670832303
787,2020-03-08,1.0044458801083693,0.9993704768476026,1.01017881020422,1.0044458801083693,1.0044458801083693,0.0006039105284903705,0.0006039105284903705,0.0006039105284903705,0.00023853392228362678,0.00023853392228362678,0.00023853392228362678,0.00036537660620674365,0.00036537660620674365,0.00036537660620674365,0.0,0.0,0.0,1.0050497906368596
788,2020-03-09,1.0044317835412522,0.998943380269573,1.0098847298664655,1.0044317835412522,1.0044317835412522,-2.0698222247803302e-05,-2.0698222247803302e-05,-2.0698222247803302e-05,-0.00040469663800986154,-0.00040469663800986154,-0.00040469663800986154,0.0003839984157620583,0.0003839984157620583,0.0003839984157620583,0.0,0.0,0.0,1.0044110853190045
789,2020-03-10,1.0044176869741348,0.9989661267119017,1.0104925634692523,1.0044176869741348,1.0044176869741348,0.000389461731263998,0.000389461731263998,0.000389461731263998,-1.7740014611491056e-05,-1.7740014611491056e-05,-1.7740014611491056e-05,0.0004072017458754891,0.0004072017458754891,0.0004072017458754891,0.0,0.0,0.0,1.004807148705399
790,2020-03-11,1.0044035904070177,0.9992208244352337,1.0101311775655952,1.0044035904070177,1.0044035904070177,0.00024001088812932293,0.00024001088812932293,0.00024001088812932293,-0.0001959085155323706,-0.0001959085155323706,-0.0001959085155323706,0.00043591940366169353,0.00043591940366169353,0.00043591940366169353,0.0,0.0,0.0,1.004643601295147
791,2020-03-12,1.0043894938399005,0.9995197670291114,1.0108280722343854,1.0043894938399005,1.0043894938399005,0.0006518535136273787,0.0006518535136273787,0.0006518535136273787,0.00018120882294105957,0.00018120882294105957,0.00018120882294105957,0.00047064469068631905,0.00047064469068631905,0.00047064469068631905,0.0,0.0,0.0,1.0050413473535278
792,2020-03-13,1.0043753972727831,0.9997908854487539,1.0101891667577343,1.0043753972727831,1.0043753972727831,0.00045822277766681245,0.00045822277766681245,0.00045822277766681245,-5.3214915604213794e-05,-5.3214915604213794e-05,-5.3214915604213794e-05,0.0005114376932710264,0.0005114376932710264,0.0005114376932710264,0.0,0.0,0.0,1.00483362005045
793,2020-03-14,1.004361300705666,0.9997111147773275,1.010940339394154,1.004361300705666,1.004361300705666,0.0008097635927378973,0.0008097635927378973,0.0008097635927378973,0.00025181733853547796,0.00025181733853547796,0.00025181733853547796,0.0005579462542024195,0.0005579462542024195,0.0005579462542024195,0.0,0.0,0.0,1.005171064298404
794,2020-03-15,1.0043472041385486,0.9996472936190429,1.0110418351518504,1.0043472041385486,1.0043472041385486,0.0008479744308431117,0.0008479744308431117,0.0008479744308431117,0.0002385339222836914,0.0002385339222836914,0.0002385339222836914,0.0006094405085594202,0.0006094405085594202,0.0006094405085594202,0.0,0.0,0.0,1.0051951785693918
795,2020-03-16,1.0043331075714315,0.9987690816071462,1.0106365180318808,1.0043331075714315,1.0043331075714315,0.00026016282689465825,0.00026016282689465825,0.00026016282689465825,-0.00040469663801027386,-0.00040469663801027386,-0.00040469663801027386,0.0006648594649049321,0.0006648594649049321,0.0006648594649049321,0.0,0.0,0.0,1.004593270398326
